age,education.num,marital.status,occupation,hours.per.week,capital.gain,income
0.8371089803598136,1.9121379577022177,3,11,1.5843658673779502,-0.14592048355885345,1
0.5438586447214784,2.3008375546552444,3,11,1.1794170387902683,-0.14592048355885345,1
1.057046732088565,1.1347387637961643,3,5,-0.03542944697277692,-0.14592048355885345,1
0.8371089803598136,1.9121379577022177,3,11,-0.8453271041481404,-0.14592048355885345,1
0.17729572517355935,1.9121379577022177,3,5,1.1794170387902683,-0.14592048355885345,1
-0.18926719437435968,1.1347387637961643,3,13,0.36951938161490483,-0.14592048355885345,1
-0.04264202655519206,1.9121379577022177,3,11,4.014058838904041,-0.14592048355885345,1
1.1303593159981489,-0.03136002706291564,3,13,0.7744682102025866,-0.14592048355885345,1
0.8371089803598136,1.1347387637961643,3,5,-1.655224761323504,-0.14592048355885345,1
0.6171712286310622,1.1347387637961643,3,5,1.5843658673779502,-0.14592048355885345,1
0.6171712286310622,1.9121379577022177,3,11,0.36951938161490483,-0.14592048355885345,1
2.0834229068227383,1.1347387637961643,7,5,-0.03542944697277692,-0.14592048355885345,1
2.0834229068227383,1.1347387637961643,3,5,2.7992123531409954,-0.14592048355885345,1
2.4499858263706575,2.3008375546552444,3,11,-1.2502759327358222,-0.14592048355885345,1
2.4499858263706575,2.3008375546552444,3,0,-2.789081481369013,-0.14592048355885345,1
0.5438586447214784,1.523438360749191,3,5,0.7744682102025866,-0.14592048355885345,1
2.88986132982816,1.1347387637961643,3,5,-0.03542944697277692,-0.14592048355885345,1
2.3766732424610737,1.1347387637961643,3,5,1.5843658673779502,-0.14592048355885345,1
3.2564242493760793,1.1347387637961643,3,5,1.1794170387902683,-0.14592048355885345,1
2.156735490732322,1.523438360749191,3,5,-0.03542944697277692,-0.14592048355885345,1
-0.9223930334701977,0.35733956989011106,3,1,0.36951938161490483,-0.14592048355885345,0
2.156735490732322,2.3008375546552444,3,11,1.5843658673779502,-0.14592048355885345,1
0.7637963964502298,-0.4200596240159423,3,1,-0.03542944697277692,-0.14592048355885345,1
-0.18926719437435968,-0.4200596240159423,3,11,1.5843658673779502,-0.14592048355885345,0
2.30336065855149,1.1347387637961643,3,3,-2.3031428870637947,-0.14592048355885345,1
-0.8490804495606139,-0.03136002706291564,3,1,-1.655224761323504,-0.14592048355885345,0
-0.26257977828394347,-0.03136002706291564,3,5,-0.03542944697277692,-0.14592048355885345,0
-1.1423307851989493,-0.4200596240159423,3,13,-0.03542944697277692,-0.14592048355885345,0
3.1097990815569116,-0.4200596240159423,3,5,-1.169286167018286,-0.14592048355885345,1
2.0101103229131545,2.3008375546552444,3,13,-1.2502759327358222,-0.14592048355885345,1
2.3766732424610737,-0.4200596240159423,3,5,0.36951938161490483,-0.14592048355885345,1
2.156735490732322,-0.03136002706291564,3,13,1.1794170387902683,-0.14592048355885345,1
2.156735490732322,1.523438360749191,3,11,0.1265500844622958,-0.14592048355885345,1
1.9367977390035707,1.1347387637961643,3,0,-0.03542944697277692,-0.14592048355885345,1
0.9837341481789812,-0.4200596240159423,3,13,-0.03542944697277692,-0.14592048355885345,0
0.10398314126397555,0.7460391668431378,3,3,0.7744682102025866,-0.14592048355885345,0
2.156735490732322,1.1347387637961643,3,0,-0.44037827556045867,-0.14592048355885345,1
-1.2889559530181167,-0.03136002706291564,3,5,0.6124886787675139,-0.14592048355885345,0
-0.26257977828394347,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
2.30336065855149,1.1347387637961643,3,5,0.7744682102025866,-0.14592048355885345,1
1.6435474033652355,-0.4200596240159423,3,6,0.7744682102025866,-0.14592048355885345,0
1.9367977390035707,-0.4200596240159423,3,6,1.9893146959656318,-0.14592048355885345,0
0.5438586447214784,-2.7522572057341024,1,3,0.36951938161490483,-0.14592048355885345,0
-0.9223930334701977,1.1347387637961643,5,11,1.1794170387902683,-0.14592048355885345,0
1.4969222355460678,-0.4200596240159423,7,6,-0.03542944697277692,-0.14592048355885345,0
1.6435474033652355,-2.7522572057341024,5,7,-0.03542944697277692,-0.14592048355885345,0
1.5702348194556517,1.1347387637961643,1,11,-0.03542944697277692,-0.14592048355885345,0
0.7637963964502298,-0.03136002706291564,1,5,0.7744682102025866,-0.14592048355885345,0
-0.3358923621935273,1.1347387637961643,4,8,-0.03542944697277692,-0.14592048355885345,0
-0.9957056173797816,1.1347387637961643,5,11,-0.44037827556045867,-0.14592048355885345,0
1.2036718999077327,-0.03136002706291564,5,1,0.36951938161490483,-0.14592048355885345,0
1.4969222355460678,-0.4200596240159423,6,12,-0.03542944697277692,-0.14592048355885345,0
-0.7757678656510302,-0.03136002706291564,6,5,-0.03542944697277692,-0.14592048355885345,0
0.32392089299272697,0.35733956989011106,7,0,-0.3593885098429223,-0.14592048355885345,0
1.2769844838173166,1.523438360749191,1,13,1.5843658673779502,-0.14592048355885345,0
0.17729572517355935,-0.4200596240159423,1,3,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,-0.4200596240159423,5,1,-0.03542944697277692,-0.14592048355885345,0
-0.7757678656510302,1.9121379577022177,5,11,-0.03542944697277692,-0.14592048355885345,0
0.10398314126397555,1.9121379577022177,1,9,-0.44037827556045867,-0.14592048355885345,0
2.230048074641906,1.1347387637961643,7,11,-0.03542944697277692,-0.14592048355885345,1
2.0101103229131545,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
2.230048074641906,-2.7522572057341024,3,8,-0.03542944697277692,-0.14592048355885345,0
1.2036718999077327,1.523438360749191,3,11,-0.03542944697277692,-0.14592048355885345,0
1.3502970677269002,-0.4200596240159423,5,1,-0.03542944697277692,-0.14592048355885345,0
-1.3622685369277006,-0.03136002706291564,5,6,-2.4651224184988676,-0.14592048355885345,0
-0.4092049461031111,-0.4200596240159423,1,3,3.5281202445988225,-0.14592048355885345,0
-0.6291426978318625,-0.03136002706291564,5,13,-0.03542944697277692,-0.14592048355885345,0
0.10398314126397555,1.1347387637961643,5,14,0.6124886787675139,-0.14592048355885345,0
-0.04264202655519206,-0.03136002706291564,6,8,1.1794170387902683,-0.14592048355885345,1
0.5438586447214784,0.7460391668431378,1,1,-0.19740897840784963,-0.14592048355885345,1
-0.7024552817414463,1.1347387637961643,5,5,0.36951938161490483,-0.14592048355885345,1
1.3502970677269002,1.1347387637961643,5,1,-0.03542944697277692,-0.14592048355885345,0
0.030670557354391746,-0.4200596240159423,5,3,0.1265500844622958,-0.14592048355885345,1
0.6171712286310622,1.1347387637961643,1,5,-0.03542944697277692,-0.14592048355885345,1
-0.9223930334701977,1.1347387637961643,5,5,0.36951938161490483,-0.14592048355885345,1
-0.8490804495606139,-0.4200596240159423,5,3,0.7744682102025866,-0.14592048355885345,0
-1.1423307851989493,1.1347387637961643,5,11,-0.03542944697277692,-0.14592048355885345,1
-0.3358923621935273,1.523438360749191,5,11,0.7744682102025866,-0.14592048355885345,0
-0.4092049461031111,-0.808759220968969,1,3,0.1265500844622958,-0.14592048355885345,0
-0.04264202655519206,1.523438360749191,5,11,1.5843658673779502,-0.14592048355885345,0
1.3502970677269002,-0.03136002706291564,7,1,-0.19740897840784963,-0.14592048355885345,1
-0.18926719437435968,-0.4200596240159423,5,5,2.3942635245533137,-0.14592048355885345,0
0.39723347690231076,1.1347387637961643,1,14,-0.03542944697277692,-0.14592048355885345,1
0.7637963964502298,2.3008375546552444,5,5,0.7744682102025866,-0.14592048355885345,1
0.39723347690231076,-0.03136002706291564,5,13,1.5843658673779502,-0.14592048355885345,0
1.2036718999077327,-0.03136002706291564,7,6,1.7463453988130229,-0.14592048355885345,1
0.4705460608118946,-0.4200596240159423,1,6,0.2885296158973685,-0.14592048355885345,1
0.6904838125406461,-0.4200596240159423,1,5,-0.03542944697277692,-0.14592048355885345,1
-0.5558301139222787,1.1347387637961643,3,5,0.36951938161490483,-0.14592048355885345,1
1.2036718999077327,-0.4200596240159423,3,11,-0.03542944697277692,-0.14592048355885345,1
2.30336065855149,-0.03136002706291564,3,5,-0.03542944697277692,-0.14592048355885345,1
2.30336065855149,1.523438360749191,3,5,-2.62710194993394,-0.14592048355885345,1
2.5232984102802414,1.1347387637961643,3,11,-0.03542944697277692,-0.14592048355885345,1
2.4499858263706575,1.9121379577022177,3,11,-1.0073066355832132,-0.14592048355885345,1
-0.5558301139222787,-0.4200596240159423,6,8,-0.03542944697277692,-0.14592048355885345,0
-0.7757678656510302,-1.5861584148750223,7,1,-0.44037827556045867,-0.14592048355885345,0
-1.1423307851989493,1.1347387637961643,5,1,-0.03542944697277692,-0.14592048355885345,1
0.7637963964502298,-1.974858011828049,7,7,-0.03542944697277692,-0.14592048355885345,1
-0.8490804495606139,-0.03136002706291564,5,12,-0.03542944697277692,-0.14592048355885345,1
3.7696123367431658,-0.4200596240159423,5,9,-0.03542944697277692,-0.14592048355885345,0
2.156735490732322,-0.4200596240159423,7,1,-0.8453271041481404,-0.14592048355885345,0
1.9367977390035707,-0.4200596240159423,1,1,1.5033761016604137,-0.14592048355885345,0
1.9367977390035707,-0.4200596240159423,7,0,-2.4651224184988676,-0.14592048355885345,0
2.0834229068227383,1.1347387637961643,1,5,-2.8700712470865493,-0.14592048355885345,0
2.0101103229131545,1.1347387637961643,7,11,-1.2502759327358222,-0.14592048355885345,0
-1.0690182012893654,-0.03136002706291564,5,1,-1.3312656984533586,-0.14592048355885345,0
0.39723347690231076,-0.03136002706291564,1,8,-0.44037827556045867,-0.14592048355885345,0
-0.26257977828394347,-0.03136002706291564,5,1,-0.03542944697277692,-0.14592048355885345,0
-1.3622685369277006,0.7460391668431378,5,9,-1.8172042927585768,-0.14592048355885345,0
-0.04264202655519206,-0.4200596240159423,1,3,-0.03542944697277692,-0.14592048355885345,0
0.030670557354391746,-0.03136002706291564,5,9,-0.03542944697277692,-0.14592048355885345,0
-0.4825175300126949,-0.03136002706291564,5,8,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,-2.363557608781076,5,7,-0.03542944697277692,-0.14592048355885345,0
1.7901725711844032,-0.4200596240159423,1,0,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,1.523438360749191,1,5,1.5843658673779502,-0.14592048355885345,1
1.8634851550939868,-1.1974588179219956,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.7757678656510302,-2.363557608781076,3,7,-0.03542944697277692,-0.14592048355885345,0
0.17729572517355935,0.35733956989011106,3,13,3.5281202445988225,-0.14592048355885345,0
0.17729572517355935,-2.363557608781076,3,3,-0.03542944697277692,-0.14592048355885345,0
1.423609651636484,-3.1409568026871293,3,15,-1.8172042927585768,-0.14592048355885345,0
1.4969222355460678,-0.03136002706291564,3,5,-0.03542944697277692,-0.14592048355885345,0
-0.3358923621935273,-0.4200596240159423,3,6,-2.3031428870637947,-0.14592048355885345,0
0.4705460608118946,-0.4200596240159423,3,15,0.36951938161490483,-0.14592048355885345,0
-0.7024552817414463,-0.4200596240159423,3,1,-0.03542944697277692,-0.14592048355885345,0
0.6171712286310622,-1.5861584148750223,3,13,0.9364477416376593,-0.14592048355885345,0
0.10398314126397555,-0.03136002706291564,3,8,-0.03542944697277692,-0.14592048355885345,0
0.6171712286310622,-2.7522572057341024,3,13,0.7744682102025866,-0.14592048355885345,0
1.7901725711844032,1.1347387637961643,3,0,0.36951938161490483,-0.14592048355885345,0
0.17729572517355935,-0.4200596240159423,3,7,-0.03542944697277692,-0.14592048355885345,0
-0.3358923621935273,-0.03136002706291564,3,15,-0.03542944697277692,-0.14592048355885345,0
2.0101103229131545,1.1347387637961643,3,0,-0.03542944697277692,-0.14592048355885345,1
1.9367977390035707,-0.03136002706291564,3,5,-2.4651224184988676,-0.14592048355885345,1
2.30336065855149,-0.4200596240159423,3,7,-0.03542944697277692,-0.14592048355885345,1
2.6699235780994086,1.9121379577022177,3,11,0.7744682102025866,-0.14592048355885345,1
1.9367977390035707,-0.4200596240159423,3,1,-0.03542944697277692,-0.14592048355885345,1
1.9367977390035707,-0.03136002706291564,3,5,-0.03542944697277692,-0.14592048355885345,1
2.5232984102802414,-0.03136002706291564,3,11,0.7744682102025866,-0.14592048355885345,1
1.5702348194556517,1.1347387637961643,3,0,-1.2502759327358222,-0.14592048355885345,0
2.156735490732322,0.35733956989011106,3,11,-0.03542944697277692,-0.14592048355885345,0
2.5966109941898248,-0.4200596240159423,3,13,-1.655224761323504,-0.14592048355885345,0
0.32392089299272697,-2.7522572057341024,3,8,2.556243055988386,-0.14592048355885345,0
-1.4355811208372844,-1.1974588179219956,3,3,1.1794170387902683,-0.14592048355885345,0
-0.11595461046477587,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
0.4705460608118946,0.7460391668431378,1,1,-0.03542944697277692,-0.14592048355885345,0
1.8634851550939868,1.523438360749191,3,11,1.5843658673779502,-0.14592048355885345,0
-0.6291426978318625,-0.4200596240159423,3,15,-0.03542944697277692,-0.14592048355885345,0
0.9104215642693975,-0.03136002706291564,3,11,1.5843658673779502,-0.14592048355885345,0
-0.26257977828394347,-1.1974588179219956,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.7024552817414463,-0.4200596240159423,3,1,-1.655224761323504,-0.14592048355885345,0
-0.3358923621935273,-0.03136002706291564,3,1,-0.03542944697277692,-0.14592048355885345,0
0.17729572517355935,-0.4200596240159423,3,3,1.5843658673779502,-0.14592048355885345,0
-0.26257977828394347,-0.03136002706291564,3,3,0.36951938161490483,-0.14592048355885345,0
-0.9223930334701977,-0.03136002706291564,3,1,-0.03542944697277692,-0.14592048355885345,0
1.1303593159981489,-0.4200596240159423,3,15,0.7744682102025866,-0.14592048355885345,0
0.9837341481789812,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
0.8371089803598136,-0.4200596240159423,3,6,-1.655224761323504,-0.14592048355885345,0
-0.5558301139222787,-0.03136002706291564,3,1,-0.03542944697277692,-0.14592048355885345,0
-0.04264202655519206,-0.4200596240159423,3,15,-0.03542944697277692,-0.14592048355885345,0
-0.6291426978318625,-0.03136002706291564,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.3358923621935273,1.1347387637961643,3,11,-0.03542944697277692,-0.14592048355885345,0
-0.5558301139222787,-0.03136002706291564,3,13,1.341396570225341,-0.14592048355885345,0
0.9837341481789812,-0.4200596240159423,3,8,-0.19740897840784963,-0.14592048355885345,0
1.1303593159981489,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.04264202655519206,-0.4200596240159423,3,3,0.2885296158973685,-0.14592048355885345,0
0.030670557354391746,-0.4200596240159423,3,8,-0.03542944697277692,-0.14592048355885345,0
-0.7024552817414463,0.35733956989011106,3,14,-0.03542944697277692,-0.14592048355885345,0
0.4705460608118946,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.3358923621935273,-0.4200596240159423,3,15,1.1794170387902683,-0.14592048355885345,0
-0.04264202655519206,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
0.030670557354391746,-1.5861584148750223,3,3,-0.03542944697277692,-0.14592048355885345,0
1.6435474033652355,-0.4200596240159423,3,3,-1.655224761323504,-0.14592048355885345,0
0.32392089299272697,-1.1974588179219956,3,15,-0.03542944697277692,-0.14592048355885345,0
-0.26257977828394347,-0.03136002706291564,3,7,-0.03542944697277692,-0.14592048355885345,0
0.5438586447214784,-0.03136002706291564,3,13,0.7744682102025866,-0.14592048355885345,0
-0.04264202655519206,-0.4200596240159423,3,7,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,-0.4200596240159423,3,3,0.6124886787675139,-0.14592048355885345,0
-0.3358923621935273,0.7460391668431378,3,14,-2.4651224184988676,-0.14592048355885345,0
-0.7024552817414463,-2.363557608781076,3,6,-0.03542944697277692,-0.14592048355885345,0
-0.4825175300126949,-1.1974588179219956,3,3,-0.8453271041481404,-0.14592048355885345,0
1.5702348194556517,-0.4200596240159423,3,12,-0.5213680412779951,-0.14592048355885345,0
0.7637963964502298,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
1.057046732088565,-0.4200596240159423,3,9,0.36951938161490483,-0.14592048355885345,0
1.2769844838173166,-2.363557608781076,3,7,-0.03542944697277692,-0.14592048355885345,0
0.6904838125406461,-1.1974588179219956,3,15,-0.03542944697277692,-0.14592048355885345,0
-0.4825175300126949,1.1347387637961643,3,11,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
-0.4825175300126949,0.7460391668431378,3,11,0.1265500844622958,-0.14592048355885345,0
-0.7757678656510302,0.7460391668431378,3,12,-0.03542944697277692,-0.14592048355885345,0
-0.9223930334701977,0.35733956989011106,3,3,-0.03542944697277692,-0.14592048355885345,0
1.4969222355460678,1.1347387637961643,3,5,0.7744682102025866,-0.14592048355885345,0
0.6171712286310622,1.1347387637961643,3,11,-0.8453271041481404,-0.14592048355885345,0
-0.9223930334701977,1.1347387637961643,3,0,-0.03542944697277692,-0.14592048355885345,0
0.17729572517355935,-0.4200596240159423,3,3,1.5843658673779502,-0.14592048355885345,0
-0.18926719437435968,-0.4200596240159423,3,3,-0.03542944697277692,-0.14592048355885345,0
0.4705460608118946,1.1347387637961643,3,13,1.1794170387902683,-0.14592048355885345,0
-0.6291426978318625,0.7460391668431378,3,11,-0.03542944697277692,-0.14592048355885345,0
-0.18926719437435968,-0.4200596240159423,3,15,-0.03542944697277692,-0.14592048355885345,0
-0.3358923621935273,-0.4200596240159423,3,5,-0.03542944697277692,-0.14592048355885345,0
1.057046732088565,-0.4200596240159423,3,15,-0.03542944697277692,-0.14592048355885345,0
0.9104215642693975,-0.4200596240159423,3,13,0.36951938161490483,-0.14592048355885345,0
0.6171712286310622,2.3008375546552444,3,15,0.36951938161490483,-0.14592048355885345,0
-1.4355811208372844,-0.4200596240159423,5,0,-0.03542944697277692,-0.14592048355885345,0
-0.6291426978318625,-0.4200596240159423,5,1,0.1265500844622958,-0.14592048355885345,0
-1.3622685369277006,-0.4200596240159423,5,9,-0.03542944697277692,-0.14592048355885345,0
0.2506083090831432,1.523438360749191,1,1,1.5843658673779502,-0.14592048355885345,0
-0.5558301139222787,-1.1974588179219956,5,3,-0.03542944697277692,-0.14592048355885345,0
-0.4092049461031111,1.1347387637961643,5,7,-0.03542944697277692,-0.14592048355885345,0
-0.9957056173797816,0.7460391668431378,5,14,-0.8453271041481404,-0.14592048355885345,0
-1.3622685369277006,-0.4200596240159423,5,9,-0.03542944697277692,-0.14592048355885345,0
-1.1423307851989493,-0.4200596240159423,5,1,-0.03542944697277692,-0.14592048355885345,0
1.2036718999077327,-0.4200596240159423,6,0,-0.03542944697277692,-0.14592048355885345,0
0.17729572517355935,-0.03136002706291564,1,3,0.7744682102025866,-0.14592048355885345,0
1.1303593159981489,-0.4200596240159423,7,3,-0.44037827556045867,-0.14592048355885345,0
-0.9957056173797816,-0.4200596240159423,5,3,0.7744682102025866,-0.14592048355885345,0
-1.4355811208372844,-0.03136002706291564,5,1,-0.03542944697277692,-0.14592048355885345,0
